Datetime,Open,High,Low,Close
2025-01-01 05:00:00+00:00,1.0351966619491577,1.0351966619491577,1.0351966619491577,1.0351966619491577
2025-01-01 18:00:00+00:00,1.0355182886123657,1.036591649055481,1.0355182886123657,1.035947322845459
2025-01-01 19:00:00+00:00,1.035947322845459,1.0362694263458252,1.035947322845459,1.03616201877594
2025-01-01 20:00:00+00:00,1.03616201877594,1.0362694263458252,1.035947322845459,1.03616201877594
2025-01-01 21:00:00+00:00,1.03616201877594,1.03616201877594,1.0356254577636719,1.0358400344848633
2025-01-01 22:00:00+00:00,1.0358400344848633,1.03616201877594,1.0347682237625122,1.03616201877594
2025-01-01 23:00:00+00:00,1.03616201877594,1.03616201877594,1.034982442855835,1.0354111194610596
2025-01-02 00:00:00+00:00,1.0354111194610596,1.0358400344848633,1.0350896120071411,1.0355182886123657
2025-01-02 01:00:00+00:00,1.0351966619491577,1.0362694263458252,1.034982442855835,1.0360547304153442
2025-01-02 02:00:00+00:00,1.0360547304153442,1.0373444557189941,1.0360547304153442,1.0373444557189941
2025-01-02 03:00:00+00:00,1.0373444557189941,1.0376672744750977,1.0371291637420654,1.037451982498169
2025-01-02 04:00:00+00:00,1.037451982498169,1.0377750396728516,1.0370217561721802,1.0372368097305298
2025-01-02 05:00:00+00:00,1.0372368097305298,1.0373444557189941,1.0364842414855957,1.0366991758346558
2025-01-02 06:00:00+00:00,1.0364842414855957,1.0366991758346558,1.0363768339157104,1.0366991758346558
2025-01-02 07:00:00+00:00,1.0366991758346558,1.037451982498169,1.036591649055481,1.036591649055481
2025-01-02 08:00:00+00:00,1.036806583404541,1.0372368097305298,1.034982442855835,1.036591649055481
2025-01-02 09:00:00+00:00,1.0366991758346558,1.0373444557189941,1.0353038311004639,1.0354111194610596
2025-01-02 10:00:00+00:00,1.0355182886123657,1.035947322845459,1.0318852663040161,1.0318852663040161
2025-01-02 11:00:00+00:00,1.031991720199585,1.0335917472839355,1.0318852663040161,1.0333781242370605
2025-01-02 12:00:00+00:00,1.0335917472839355,1.033698558807373,1.0318852663040161,1.031991720199585
2025-01-02 13:00:00+00:00,1.0318852663040161,1.033164620399475,1.0314594507217407,1.0317788124084473
2025-01-02 14:00:00+00:00,1.0315659046173096,1.0325244665145874,1.0305029153823853,1.0306090116500854
2025-01-02 15:00:00+00:00,1.0307153463363647,1.0311404466629028,1.0277491807937622,1.0277491807937622
2025-01-02 16:00:00+00:00,1.0278549194335938,1.0278549194335938,1.0237510204315186,1.0264832973480225
2025-01-02 17:00:00+00:00,1.0263779163360596,1.027010440826416,1.0256409645080566,1.0267994403839111
2025-01-02 18:00:00+00:00,1.0267994403839111,1.0269049406051636,1.0258514881134033,1.0258514881134033
2025-01-02 19:00:00+00:00,1.0259567499160767,1.0261672735214233,1.0251153707504272,1.0253255367279053
2025-01-02 20:00:00+00:00,1.025430679321289,1.0266940593719482,1.025430679321289,1.0265886783599854
2025-01-02 21:00:00+00:00,1.0265886783599854,1.027010440826416,1.0264832973480225,1.027010440826416
2025-01-02 22:00:00+00:00,1.0265886783599854,1.0271159410476685,1.0263779163360596,1.0267994403839111
2025-01-02 23:00:00+00:00,1.0269049406051636,1.0272213220596313,1.0267994403839111,1.027010440826416
2025-01-03 00:00:00+00:00,1.027010440826416,1.0275379419326782,1.0269049406051636,1.0275379419326782
2025-01-03 01:00:00+00:00,1.0274324417114258,1.0275379419326782,1.0269049406051636,1.027010440826416
2025-01-03 02:00:00+00:00,1.027010440826416,1.0277491807937622,1.027010440826416,1.0275379419326782
2025-01-03 03:00:00+00:00,1.0275379419326782,1.0276435613632202,1.0271159410476685,1.0273269414901733
2025-01-03 04:00:00+00:00,1.0273269414901733,1.0273269414901733,1.027010440826416,1.0272213220596313
2025-01-03 05:00:00+00:00,1.0272213220596313,1.0276435613632202,1.0267994403839111,1.0274324417114258
2025-01-03 06:00:00+00:00,1.0274324417114258,1.0281718969345093,1.0274324417114258,1.0281718969345093
2025-01-03 07:00:00+00:00,1.0280661582946777,1.0287007093429565,1.0272213220596313,1.0283833742141724
2025-01-03 08:00:00+00:00,1.0287007093429565,1.0290182828903198,1.0275379419326782,1.0283833742141724
2025-01-03 09:00:00+00:00,1.0283833742141724,1.0302904844284058,1.0282776355743408,1.0293360948562622
2025-01-03 10:00:00+00:00,1.0294420719146729,1.0295480489730835,1.0281718969345093,1.0283833742141724
2025-01-03 11:00:00+00:00,1.0283833742141724,1.0305029153823853,1.0283833742141724,1.0300782918930054
2025-01-03 12:00:00+00:00,1.0300782918930054,1.0303966999053955,1.0297601222991943,1.029866099357605
2025-01-03 13:00:00+00:00,1.0299721956253052,1.0301843881607056,1.0295480489730835,1.0295480489730835
2025-01-03 14:00:00+00:00,1.0293360948562622,1.0305029153823853,1.0291242599487305,1.0305029153823853
2025-01-03 15:00:00+00:00,1.0295480489730835,1.0308215618133545,1.0276435613632202,1.0290182828903198
2025-01-03 16:00:00+00:00,1.0291242599487305,1.0301843881607056,1.0287007093429565,1.0291242599487305
2025-01-03 17:00:00+00:00,1.0294420719146729,1.0308215618133545,1.0294420719146729,1.0300782918930054
2025-01-03 18:00:00+00:00,1.0301843881607056,1.0303966999053955,1.0295480489730835,1.0299721956253052
2025-01-03 19:00:00+00:00,1.029866099357605,1.0309277772903442,1.0296540260314941,1.0305029153823853
2025-01-03 20:00:00+00:00,1.0302904844284058,1.0310341119766235,1.0301843881607056,1.0308215618133545
2025-01-03 21:00:00+00:00,1.0307153463363647,1.0312467813491821,1.0307153463363647,1.0311404466629028
2025-01-03 22:00:00+00:00,1.0312467813491821,1.0312467813491821,1.0312467813491821,1.0312467813491821
2025-01-06 00:00:00+00:00,1.0307153463363647,1.0307153463363647,1.029866099357605,1.0306090116500854
2025-01-06 01:00:00+00:00,1.0306090116500854,1.0315659046173096,1.0303966999053955,1.0315659046173096
2025-01-06 02:00:00+00:00,1.0314594507217407,1.031991720199585,1.0313531160354614,1.031991720199585
2025-01-06 03:00:00+00:00,1.0318852663040161,1.0320981740951538,1.0315659046173096,1.0318852663040161
2025-01-06 04:00:00+00:00,1.0318852663040161,1.031991720199585,1.0315659046173096,1.0317788124084473
2025-01-06 05:00:00+00:00,1.0317788124084473,1.0320981740951538,1.0312467813491821,1.0312467813491821
2025-01-06 06:00:00+00:00,1.0312467813491821,1.0317788124084473,1.0310341119766235,1.0314594507217407
2025-01-06 07:00:00+00:00,1.0315659046173096,1.0330578088760376,1.0312467813491821,1.0330578088760376
2025-01-06 08:00:00+00:00,1.0329511165618896,1.0354111194610596,1.0329511165618896,1.0353038311004639
2025-01-06 09:00:00+00:00,1.0353038311004639,1.0370217561721802,1.0343401432037354,1.0357327461242676
2025-01-06 10:00:00+00:00,1.035947322845459,1.035947322845459,1.0339123010635376,1.0339123010635376
2025-01-06 11:00:00+00:00,1.0338054895401,1.043079137802124,1.0335917472839355,1.0423181056976318
2025-01-06 12:00:00+00:00,1.0426441431045532,1.0429704189300537,1.0396090745925903,1.0415581464767456
2025-01-06 13:00:00+00:00,1.0413411855697632,1.0437324047088623,1.0411244630813599,1.0418837070465088
2025-01-06 14:00:00+00:00,1.042209506034851,1.0426441431045532,1.0360547304153442,1.0395010709762573
2025-01-06 15:00:00+00:00,1.0400415658950806,1.0400415658950806,1.037451982498169,1.0396090745925903
2025-01-06 16:00:00+00:00,1.039717197418213,1.040474534034729,1.0388531684875488,1.0400415658950806
2025-01-06 17:00:00+00:00,1.039933443069458,1.039933443069458,1.0383137464523315,1.0389610528945923
2025-01-06 18:00:00+00:00,1.0390689373016357,1.0390689373016357,1.0379904508590698,1.038421630859375
2025-01-06 19:00:00+00:00,1.038421630859375,1.0393929481506348,1.0382059812545776,1.0391769409179688
2025-01-06 20:00:00+00:00,1.0389610528945923,1.0395010709762573,1.0388531684875488,1.0390689373016357
2025-01-06 21:00:00+00:00,1.0390689373016357,1.0395010709762573,1.0388531684875488,1.0392849445343018
2025-01-06 22:00:00+00:00,1.0392849445343018,1.040474534034729,1.0389610528945923,1.0392849445343018
2025-01-06 23:00:00+00:00,1.0392849445343018,1.0392849445343018,1.038421630859375,1.0386372804641724
2025-01-07 00:00:00+00:00,1.0386372804641724,1.0387451648712158,1.0379904508590698,1.0386372804641724
2025-01-07 01:00:00+00:00,1.0386372804641724,1.0387451648712158,1.0379904508590698,1.0383137464523315
2025-01-07 02:00:00+00:00,1.038421630859375,1.0387451648712158,1.0383137464523315,1.0385295152664185
2025-01-07 03:00:00+00:00,1.038421630859375,1.0395010709762573,1.0383137464523315,1.0395010709762573
2025-01-07 04:00:00+00:00,1.0396090745925903,1.039717197418213,1.0392849445343018,1.0395010709762573
2025-01-07 05:00:00+00:00,1.0395010709762573,1.0405826568603516,1.0393929481506348,1.039933443069458
2025-01-07 06:00:00+00:00,1.0400415658950806,1.0405826568603516,1.039933443069458,1.0400415658950806
2025-01-07 07:00:00+00:00,1.0401498079299927,1.042535424232483,1.0401498079299927,1.0416667461395264
2025-01-07 08:00:00+00:00,1.041775107383728,1.042535424232483,1.0406910181045532,1.0424268245697021
2025-01-07 09:00:00+00:00,1.0428615808486938,1.043623447418213,1.0427528619766235,1.0431879758834839
2025-01-07 10:00:00+00:00,1.0427528619766235,1.043623447418213,1.0421009063720703,1.0429704189300537
2025-01-07 11:00:00+00:00,1.0429704189300537,1.0429704189300537,1.0407993793487549,1.0416667461395264
2025-01-07 12:00:00+00:00,1.0416667461395264,1.0419923067092896,1.0390689373016357,1.0391769409179688
2025-01-07 13:00:00+00:00,1.0391769409179688,1.0406910181045532,1.0390689373016357,1.039717197418213
2025-01-07 14:00:00+00:00,1.0398253202438354,1.039933443069458,1.0392849445343018,1.0396090745925903
2025-01-07 15:00:00+00:00,1.037882685661316,1.0383137464523315,1.0360547304153442,1.0372368097305298
2025-01-07 16:00:00+00:00,1.0375596284866333,1.0380982160568237,1.036591649055481,1.0370217561721802
2025-01-07 17:00:00+00:00,1.0372368097305298,1.0375596284866333,1.03616201877594,1.0371291637420654
2025-01-07 18:00:00+00:00,1.0370217561721802,1.0371291637420654,1.0353038311004639,1.0357327461242676
2025-01-07 19:00:00+00:00,1.0357327461242676,1.03616201877594,1.0355182886123657,1.0357327461242676
2025-01-07 20:00:00+00:00,1.0358400344848633,1.0358400344848633,1.0346611738204956,1.0346611738204956
2025-01-07 21:00:00+00:00,1.0346611738204956,1.0346611738204956,1.0343401432037354,1.0343401432037354
2025-01-07 22:00:00+00:00,1.0346611738204956,1.0347682237625122,1.0343401432037354,1.034554123878479
2025-01-07 23:00:00+00:00,1.034554123878479,1.0347682237625122,1.0341261625289917,1.0346611738204956
2025-01-08 00:00:00+00:00,1.0344470739364624,1.0351966619491577,1.0344470739364624,1.0348752737045288
2025-01-08 01:00:00+00:00,1.034982442855835,1.0355182886123657,1.0347682237625122,1.0355182886123657
2025-01-08 02:00:00+00:00,1.0355182886123657,1.0357327461242676,1.0355182886123657,1.0357327461242676
2025-01-08 03:00:00+00:00,1.0357327461242676,1.0357327461242676,1.0348752737045288,1.0350896120071411
2025-01-08 04:00:00+00:00,1.034982442855835,1.0355182886123657,1.034982442855835,1.0354111194610596
2025-01-08 05:00:00+00:00,1.0354111194610596,1.0358400344848633,1.0353038311004639,1.0357327461242676
2025-01-08 06:00:00+00:00,1.0357327461242676,1.0360547304153442,1.0351966619491577,1.0353038311004639
2025-01-08 07:00:00+00:00,1.0353038311004639,1.0353038311004639,1.033271312713623,1.033271312713623
2025-01-08 08:00:00+00:00,1.0335917472839355,1.0341261625289917,1.0322047472000122,1.0322047472000122
2025-01-08 09:00:00+00:00,1.0323113203048706,1.0328444242477417,1.031991720199585,1.0322047472000122
2025-01-08 10:00:00+00:00,1.0322047472000122,1.0323113203048706,1.0313531160354614,1.0322047472000122
2025-01-08 11:00:00+00:00,1.0322047472000122,1.0322047472000122,1.0278549194335938,1.0297601222991943
2025-01-08 12:00:00+00:00,1.0300782918930054,1.0300782918930054,1.0283833742141724,1.028489112854004
2025-01-08 13:00:00+00:00,1.0294420719146729,1.0306090116500854,1.028489112854004,1.0306090116500854
2025-01-08 14:00:00+00:00,1.0308215618133545,1.0309277772903442,1.0292301177978516,1.0293360948562622
2025-01-08 15:00:00+00:00,1.0296540260314941,1.0311404466629028,1.0296540260314941,1.0302904844284058
2025-01-08 16:00:00+00:00,1.0303966999053955,1.0316723585128784,1.029866099357605,1.0315659046173096
2025-01-08 17:00:00+00:00,1.0314594507217407,1.0315659046173096,1.0301843881607056,1.0308215618133545
2025-01-08 18:00:00+00:00,1.0308215618133545,1.0317788124084473,1.0308215618133545,1.0315659046173096
2025-01-08 19:00:00+00:00,1.0315659046173096,1.0327378511428833,1.0311404466629028,1.0312467813491821
2025-01-08 20:00:00+00:00,1.0311404466629028,1.031991720199585,1.0310341119766235,1.0318852663040161
2025-01-08 21:00:00+00:00,1.031991720199585,1.0322047472000122,1.0317788124084473,1.0320981740951538
2025-01-08 22:00:00+00:00,1.0317788124084473,1.0323113203048706,1.0316723585128784,1.0320981740951538
2025-01-08 23:00:00+00:00,1.0318852663040161,1.0320981740951538,1.0316723585128784,1.0316723585128784
2025-01-09 00:00:00+00:00,1.0316723585128784,1.0317788124084473,1.0308215618133545,1.0315659046173096
2025-01-09 01:00:00+00:00,1.0315659046173096,1.031991720199585,1.0314594507217407,1.0316723585128784
2025-01-09 02:00:00+00:00,1.0316723585128784,1.0322047472000122,1.0316723585128784,1.031991720199585
2025-01-09 03:00:00+00:00,1.0318852663040161,1.032417893409729,1.0313531160354614,1.0313531160354614
2025-01-09 04:00:00+00:00,1.0313531160354614,1.0314594507217407,1.0308215618133545,1.0312467813491821
2025-01-09 05:00:00+00:00,1.0311404466629028,1.0314594507217407,1.0309277772903442,1.0309277772903442
2025-01-09 06:00:00+00:00,1.0309277772903442,1.0311404466629028,1.0299721956253052,1.0300782918930054
2025-01-09 07:00:00+00:00,1.0303966999053955,1.0309277772903442,1.0292301177978516,1.0292301177978516
2025-01-09 08:00:00+00:00,1.0293360948562622,1.0310341119766235,1.0288065671920776,1.0308215618133545
2025-01-09 09:00:00+00:00,1.0311404466629028,1.0318852663040161,1.0306090116500854,1.0307153463363647
2025-01-09 10:00:00+00:00,1.0309277772903442,1.0314594507217407,1.0303966999053955,1.0305029153823853
2025-01-09 11:00:00+00:00,1.0306090116500854,1.0306090116500854,1.0299721956253052,1.0302904844284058
2025-01-09 12:00:00+00:00,1.0305029153823853,1.0306090116500854,1.0299721956253052,1.0306090116500854
2025-01-09 13:00:00+00:00,1.0306090116500854,1.031991720199585,1.0303966999053955,1.0308215618133545
2025-01-09 14:00:00+00:00,1.0312467813491821,1.0315659046173096,1.0308215618133545,1.0311404466629028
2025-01-09 15:00:00+00:00,1.0310341119766235,1.0311404466629028,1.0297601222991943,1.0301843881607056
2025-01-09 16:00:00+00:00,1.0301843881607056,1.0305029153823853,1.0295480489730835,1.0299721956253052
2025-01-09 17:00:00+00:00,1.0300782918930054,1.0303966999053955,1.0296540260314941,1.0299721956253052
2025-01-09 18:00:00+00:00,1.029866099357605,1.0306090116500854,1.0297601222991943,1.0301843881607056
2025-01-09 19:00:00+00:00,1.0302904844284058,1.0305029153823853,1.0300782918930054,1.0302904844284058
2025-01-09 20:00:00+00:00,1.0301843881607056,1.0307153463363647,1.0300782918930054,1.0303966999053955
2025-01-09 21:00:00+00:00,1.0303966999053955,1.0303966999053955,1.0301843881607056,1.0301843881607056
2025-01-09 22:00:00+00:00,1.0307153463363647,1.0309277772903442,1.0299721956253052,1.0302904844284058
2025-01-09 23:00:00+00:00,1.0302904844284058,1.0303966999053955,1.029866099357605,1.0299721956253052
2025-01-10 00:00:00+00:00,1.0299721956253052,1.0302904844284058,1.0295480489730835,1.029866099357605
2025-01-10 01:00:00+00:00,1.0297601222991943,1.0306090116500854,1.0296540260314941,1.0303966999053955
2025-01-10 02:00:00+00:00,1.0305029153823853,1.0306090116500854,1.0300782918930054,1.0303966999053955
2025-01-10 03:00:00+00:00,1.0303966999053955,1.0306090116500854,1.0300782918930054,1.0301843881607056
2025-01-10 04:00:00+00:00,1.0301843881607056,1.0302904844284058,1.0296540260314941,1.0297601222991943
2025-01-10 05:00:00+00:00,1.0297601222991943,1.0300782918930054,1.0288065671920776,1.0288065671920776
2025-01-10 06:00:00+00:00,1.0289124250411987,1.0290182828903198,1.0283833742141724,1.0283833742141724
2025-01-10 07:00:00+00:00,1.028489112854004,1.029866099357605,1.028489112854004,1.029866099357605
2025-01-10 08:00:00+00:00,1.0299721956253052,1.0314594507217407,1.0295480489730835,1.0306090116500854
2025-01-10 09:00:00+00:00,1.0305029153823853,1.0308215618133545,1.0301843881607056,1.0301843881607056
2025-01-10 10:00:00+00:00,1.0302904844284058,1.0308215618133545,1.0302904844284058,1.0305029153823853
2025-01-10 11:00:00+00:00,1.0305029153823853,1.0308215618133545,1.0301843881607056,1.0305029153823853
2025-01-10 12:00:00+00:00,1.0305029153823853,1.0311404466629028,1.0301843881607056,1.0308215618133545
2025-01-10 13:00:00+00:00,1.0309277772903442,1.0313531160354614,1.02228581905365,1.02574622631073
2025-01-10 14:00:00+00:00,1.02574622631073,1.0274324417114258,1.024800181388855,1.0256409645080566
2025-01-10 15:00:00+00:00,1.0249052047729492,1.0276435613632202,1.024275302886963,1.025430679321289
2025-01-10 16:00:00+00:00,1.0253255367279053,1.0253255367279053,1.0232272148132324,1.024275302886963
2025-01-10 17:00:00+00:00,1.0239607095718384,1.0253255367279053,1.0236462354660034,1.024800181388855
2025-01-10 18:00:00+00:00,1.0246951580047607,1.024800181388855,1.0239607095718384,1.0243802070617676
2025-01-10 19:00:00+00:00,1.0244851112365723,1.0251153707504272,1.0238558053970337,1.024800181388855
2025-01-10 20:00:00+00:00,1.024800181388855,1.0249052047729492,1.0239607095718384,1.0246951580047607
2025-01-10 21:00:00+00:00,1.024800181388855,1.0252203941345215,1.0246951580047607,1.024800181388855
2025-01-10 22:00:00+00:00,1.024800181388855,1.024800181388855,1.024800181388855,1.024800181388855
2025-01-13 00:00:00+00:00,1.0246951580047607,1.0246951580047607,1.0239607095718384,1.0244851112365723
2025-01-13 01:00:00+00:00,1.0245901346206665,1.0252203941345215,1.024275302886963,1.0243802070617676
2025-01-13 02:00:00+00:00,1.0243802070617676,1.024800181388855,1.0241703987121582,1.024275302886963
2025-01-13 03:00:00+00:00,1.0241703987121582,1.024275302886963,1.0216591358184814,1.021763563156128
2025-01-13 04:00:00+00:00,1.0218679904937744,1.02228581905365,1.0211374759674072,1.0214505195617676
2025-01-13 05:00:00+00:00,1.021346092224121,1.02228581905365,1.021346092224121,1.0221813917160034
2025-01-13 06:00:00+00:00,1.022390365600586,1.022704005241394,1.021763563156128,1.0220768451690674
2025-01-13 07:00:00+00:00,1.021972417831421,1.022494912147522,1.0210332870483398,1.021763563156128
2025-01-13 08:00:00+00:00,1.0218679904937744,1.0233319997787476,1.0216591358184814,1.022390365600586
2025-01-13 09:00:00+00:00,1.022494912147522,1.022599458694458,1.0182262659072876,1.019575834274292
2025-01-13 10:00:00+00:00,1.0196797847747803,1.0208247900009155,1.0196797847747803,1.020512342453003
2025-01-13 11:00:00+00:00,1.0202000141143799,1.0204081535339355,1.018952488899231,1.0198878049850464
2025-01-13 12:00:00+00:00,1.0198878049850464,1.0207206010818481,1.0190563201904297,1.0204081535339355
2025-01-13 13:00:00+00:00,1.0203040838241577,1.0221813917160034,1.0198878049850464,1.0211374759674072
2025-01-13 14:00:00+00:00,1.0209290981292725,1.0214505195617676,1.0204081535339355,1.0211374759674072
2025-01-13 15:00:00+00:00,1.0209290981292725,1.0209290981292725,1.0198878049850464,1.0199917554855347
2025-01-13 16:00:00+00:00,1.0199917554855347,1.021972417831421,1.019575834274292,1.0211374759674072
2025-01-13 17:00:00+00:00,1.0210332870483398,1.0221813917160034,1.0210332870483398,1.0220768451690674
2025-01-13 18:00:00+00:00,1.0221813917160034,1.022390365600586,1.0215548276901245,1.0218679904937744
2025-01-13 19:00:00+00:00,1.021763563156128,1.0218679904937744,1.0210332870483398,1.0210332870483398
2025-01-13 20:00:00+00:00,1.0210332870483398,1.021972417831421,1.0210332870483398,1.021972417831421
2025-01-13 21:00:00+00:00,1.0220768451690674,1.024800181388855,1.021972417831421,1.0244851112365723
2025-01-13 22:00:00+00:00,1.0241703987121582,1.0276435613632202,1.024065613746643,1.0264832973480225
2025-01-13 23:00:00+00:00,1.0266940593719482,1.0278549194335938,1.025430679321289,1.0266940593719482
2025-01-14 00:00:00+00:00,1.0264832973480225,1.0264832973480225,1.0249052047729492,1.0250102281570435
2025-01-14 01:00:00+00:00,1.0249052047729492,1.0252203941345215,1.0244851112365723,1.0252203941345215
2025-01-14 02:00:00+00:00,1.0251153707504272,1.0252203941345215,1.0241703987121582,1.024800181388855
2025-01-14 03:00:00+00:00,1.0246951580047607,1.02574622631073,1.0246951580047607,1.0251153707504272
2025-01-14 04:00:00+00:00,1.0251153707504272,1.02574622631073,1.024800181388855,1.0253255367279053
2025-01-14 05:00:00+00:00,1.0253255367279053,1.025430679321289,1.0245901346206665,1.0246951580047607
2025-01-14 06:00:00+00:00,1.0249052047729492,1.0255358219146729,1.0249052047729492,1.0255358219146729
2025-01-14 07:00:00+00:00,1.02606201171875,1.0265886783599854,1.0253255367279053,1.0256409645080566
2025-01-14 08:00:00+00:00,1.0256409645080566,1.0275379419326782,1.0256409645080566,1.0263779163360596
2025-01-14 09:00:00+00:00,1.0262726545333862,1.0267994403839111,1.0256409645080566,1.0262726545333862
2025-01-14 10:00:00+00:00,1.0261672735214233,1.0264832973480225,1.0255358219146729,1.0262726545333862
2025-01-14 11:00:00+00:00,1.02606201171875,1.0264832973480225,1.0255358219146729,1.0258514881134033
2025-01-14 12:00:00+00:00,1.02574622631073,1.02574622631073,1.0243802070617676,1.0250102281570435
2025-01-14 13:00:00+00:00,1.0251153707504272,1.0274324417114258,1.0245901346206665,1.0255358219146729
2025-01-14 14:00:00+00:00,1.0255358219146729,1.0275379419326782,1.0249052047729492,1.0272213220596313
2025-01-14 15:00:00+00:00,1.0274324417114258,1.0296540260314941,1.0265886783599854,1.0296540260314941
2025-01-14 16:00:00+00:00,1.0295480489730835,1.0305029153823853,1.028594970703125,1.0293360948562622
2025-01-14 17:00:00+00:00,1.0293360948562622,1.0293360948562622,1.0281718969345093,1.0291242599487305
